gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
5838337522,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/317561865,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.565534,92.701569,26839,NA,NA,NA,NA,NA,2025-08-01T19:42,1,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,317561865,NA,Luca Boscain,2025-09-29T15:59:19Z,CC_BY_NC_4_0,Luca Boscain,Luca Boscain,NA,NA,2025-10-20T21:42:23Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5838063294,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/314593271,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,TJ,,Gorno-Badakhshan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.199569,73.936093,28300,NA,NA,NA,NA,NA,2025-09-17T11:49,17,9,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,314593271,NA,danplant,2025-09-17T15:41:03Z,CC_BY_NC_4_0,danplant,danplant,NA,NA,2025-10-20T21:42:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5828532676,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/312719415,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,CN,,Qinghai,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.652914,98.411373,28649,NA,NA,NA,NA,NA,2025-08-28T07:27,28,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,312719415,NA,云鸮,2025-09-09T17:15:26Z,CC_BY_NC_4_0,云鸮,云鸮,NA,NA,2025-10-20T21:41:35Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5828354406,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/312655542,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.546157,92.770009,26839,NA,NA,NA,NA,NA,2025-09-08T12:16,8,9,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,312655542,NA,llloann,2025-09-09T11:28:41Z,CC_BY_NC_4_0,llloann,llloann,NA,NA,2025-10-20T21:41:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5828242065,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/115890534,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.382846,77.160927,28846,NA,NA,NA,NA,NA,2022-04-04T06:14,4,4,2022,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,115890534,NA,George Armistead/Hillstar Nature,2022-05-07T12:32:57Z,CC_BY_NC_4_0,George Armistead/Hillstar Nature,George Armistead/Hillstar Nature,NA,NA,2025-10-20T21:01:35Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5828125442,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/312559921,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Övörhangay,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.914081,103.871132,822816,NA,NA,NA,NA,NA,2024-03-10T01:13:08,10,3,2024,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,312559921,NA,João Pedro Ribeiro,2025-09-08T22:35:44Z,CC_BY_NC_4_0,João Pedro Ribeiro,João Pedro Ribeiro,NA,NA,2025-10-20T22:40:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5827727335,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/312533353,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,CN,,Qinghai,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.612835,95.66578,29066,NA,NA,NA,NA,NA,2019-05-16,16,5,2019,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,312533353,NA,Xavier Rufray,2025-09-08T20:26:44Z,CC_BY_NC_4_0,Xavier Rufray,Xavier Rufray,NA,NA,2025-10-20T20:38:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5760410530,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/308927529,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,TJ,,Gorno-Badakhshan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.194141,72.492546,28300,NA,NA,NA,NA,NA,2025-08-20T10:43,20,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,308927529,NA,Felix Puff,2025-08-25T04:44:47Z,CC_BY_4_0,Felix Puff,Felix Puff,NA,NA,2025-10-20T21:40:52Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5760163498,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/311044903,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,CN,,Qinghai,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.677183,98.403168,28649,NA,NA,NA,NA,NA,2025-08-28T07:30,28,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,311044903,NA,龙栩川,2025-09-02T15:45:17Z,CC_BY_NC_4_0,龙栩川,龙栩川,NA,NA,2025-10-20T20:37:56Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5293335732,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/304481524,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.583674,92.661215,26839,NA,NA,NA,NA,NA,2025-08-06T19:58:29,6,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,304481524,NA,pgkaestner,2025-08-07T14:44:40Z,CC_BY_NC_4_0,pgkaestner,pgkaestner,NA,NA,2025-10-20T21:40:03Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5293311519,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/274327401,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,NP,,East,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,27.702191,87.850408,29704,NA,NA,NA,NA,NA,2012-10-26T20:20,26,10,2012,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,274327401,NA,p_stha,2025-04-27T02:12:30Z,CC_BY_NC_4_0,p_stha,p_stha,NA,NA,2025-10-20T21:35:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5292989127,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/304506307,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.530415,92.73637,26839,NA,NA,NA,NA,NA,2025-08-06T18:26:19,6,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,304506307,NA,Luca Boscain,2025-08-07T16:28:17Z,CC_BY_NC_4_0,Luca Boscain,Luca Boscain,NA,NA,2025-10-20T20:36:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5292642351,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/305545364,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.63389,77.375059,43132,NA,NA,NA,NA,NA,2025-03-03T16:27,3,3,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,305545364,NA,Royle Safaris,2025-08-11T15:28:11Z,CC_BY_NC_4_0,Royle Safaris,Royle Safaris,NA,NA,2025-10-20T21:40:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5292304331,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/307244657,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.437855,92.75613,26839,NA,NA,NA,NA,NA,2025-08-01T10:32,1,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,307244657,NA,Attila Steiner,2025-08-18T11:17:51Z,CC_BY_NC_4_0,Attila Steiner,Attila Steiner,NA,NA,2025-10-20T20:38:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5292236503,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/281212495,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.220664,77.608097,28984,NA,NA,NA,NA,NA,2024-07-18T11:40:22,18,7,2024,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,281212495,NA,Artik Kumbhani,2025-05-15T09:29:35Z,CC_BY_NC_4_0,Artik Kumbhani,Artik Kumbhani,NA,NA,2025-10-20T22:34:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5291846888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/304169914,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,UZ,,Surkhandarya,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.704651,67.989408,28210,NA,NA,NA,NA,NA,2025-08-06T12:08:11,6,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,304169914,NA,Вячеслав Юсупов,2025-08-12T11:54:21Z,CC_BY_NC_4_0,@MirazizTemir,@MirazizTemir,NA,NA,2025-10-20T22:38:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5282195778,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/303359052,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.549837,92.655732,26839,NA,NA,NA,NA,NA,2025-08-02T14:40:47,2,8,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,303359052,NA,Luca Boscain,2025-08-03T08:24:46Z,CC_BY_NC_4_0,Luca Boscain,Luca Boscain,NA,NA,2025-10-20T22:38:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5231740241,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/298184487,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,CN,,Qinghai,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.743536,98.428294,28649,NA,NA,NA,NA,NA,2025-07-14T16:47,14,7,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,298184487,NA,yc_he,2025-07-15T15:51:40Z,CC_BY_NC_4_0,yc_he,yc_he,NA,NA,2025-10-20T21:38:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5230312123,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/296489075,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.553374,92.615454,40000,NA,NA,NA,NA,NA,2025-07-01T13:26,1,7,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,296489075,NA,Yu Ching Tam,2025-07-09T12:52:29Z,CC_BY_NC_4_0,Yu Ching Tam,Yu Ching Tam,NA,NA,2025-10-20T20:34:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5216574070,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/295958475,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.664535,77.20531,43132,NA,NA,NA,NA,NA,2025-02-25T15:02,25,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,295958475,NA,Royle Safaris,2025-07-07T11:06:12Z,CC_BY_NC_4_0,Royle Safaris,Royle Safaris,NA,NA,2025-10-20T21:38:26Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5216434154,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/295958473,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.641414,77.257309,43132,NA,NA,NA,NA,NA,2025-02-25T07:59,25,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,295958473,NA,Royle Safaris,2025-07-07T11:06:11Z,CC_BY_NC_4_0,Royle Safaris,Royle Safaris,NA,NA,2025-10-20T21:38:28Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5215910205,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/295962863,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.794065,77.27663,43132,NA,NA,NA,NA,NA,2025-02-26T12:35,26,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,295962863,NA,Royle Safaris,2025-07-07T11:36:35Z,CC_BY_NC_4_0,Royle Safaris,Royle Safaris,NA,NA,2025-10-20T20:34:43Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5206393381,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/174987760,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.231723,78.153203,104057,NA,NA,NA,NA,NA,2023-06-02T15:56,2,6,2023,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,174987760,NA,Sidharth Srinivasan,2023-07-26T05:01:23Z,CC_BY_NC_4_0,Sidharth Srinivasan,Sidharth Srinivasan,NA,NA,2025-10-20T22:13:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5154056546,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/279862880,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,KZ,,South Kazakhstan,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.467931,70.447078,27630,NA,NA,NA,NA,NA,2024-02-24T22:08:40,24,2,2024,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,279862880,NA,shakulafedor,2025-05-10T04:32:19Z,CC_BY_NC_4_0,shakulafedor,shakulafedor,NA,NA,2025-10-20T20:30:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5133657669,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/270585792,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Hovd,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.581776,92.563277,26839,NA,NA,NA,NA,NA,2024-11-16T08:31:14,16,11,2024,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,270585792,NA,apittet,2025-04-15T07:59:02Z,CC_BY_NC_4_0,apittet,apittet,NA,NA,2025-10-20T20:29:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5108196265,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/267412511,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,MN,,Ömnögovi,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.842158,104.729942,48572,NA,NA,NA,NA,NA,2023-02-01T03:53,1,2,2023,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,267412511,NA,stevewhitemk81,2025-03-28T21:50:55Z,CC_BY_NC_4_0,stevewhitemk81,stevewhitemk81,NA,NA,2025-10-20T20:27:54Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5108165264,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/267203785,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,CN,,Qinghai,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.29922,91.248905,43548,NA,NA,NA,NA,NA,2024-08-07T06:52,7,8,2024,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,267203785,NA,Royle Safaris,2025-03-27T15:07:07Z,CC_BY_NC_4_0,Royle Safaris,Royle Safaris,NA,NA,2025-10-20T22:32:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087692369,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/264333392,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.294574,78.092832,29120,NA,NA,NA,NA,NA,2025-02-23T11:31,23,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,264333392,NA,Biray PINAR,2025-03-07T16:56:48Z,CC_BY_NC_4_0,Biray PINAR,Biray PINAR,NA,NA,2025-10-20T20:26:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087628222,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/264321656,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.310811,78.157804,29120,NA,NA,NA,NA,NA,2025-02-22T15:23,22,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,264321656,NA,Biray PINAR,2025-03-07T16:07:16Z,CC_BY_NC_4_0,Biray PINAR,Biray PINAR,NA,NA,2025-10-20T22:31:26Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087613314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/264333395,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.267801,78.151062,29120,NA,NA,NA,NA,NA,2025-02-23T11:31,23,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,264333395,NA,Biray PINAR,2025-03-07T16:56:49Z,CC_BY_NC_4_0,Biray PINAR,Biray PINAR,NA,NA,2025-10-20T20:26:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087571047,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/264336982,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.294592,78.079268,29120,NA,NA,NA,NA,NA,2025-02-24T15:36,24,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,264336982,NA,Biray PINAR,2025-03-07T17:13:15Z,CC_BY_NC_4_0,Biray PINAR,Biray PINAR,NA,NA,2025-10-20T20:26:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087532169,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/264339939,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.310204,77.911981,29120,NA,NA,NA,NA,NA,2025-02-25T15:12,25,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,264339939,NA,Biray PINAR,2025-03-07T17:25:56Z,CC_BY_NC_4_0,Biray PINAR,Biray PINAR,NA,NA,2025-10-20T21:33:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087530301,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/264338902,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Himachal Pradesh,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.260318,78.166291,29120,NA,NA,NA,NA,NA,2025-02-25T09:56,25,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,264338902,NA,Biray PINAR,2025-03-07T17:21:21Z,CC_BY_NC_4_0,Biray PINAR,Biray PINAR,NA,NA,2025-10-20T20:26:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5087478678,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/263755845,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.950573,77.721668,28902,NA,NA,NA,NA,NA,2025-02-25T10:00,25,2,2025,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,263755845,NA,charlotte306306,2025-03-03T13:42:48Z,CC_BY_NC_4_0,charlotte306306,charlotte306306,NA,NA,2025-10-20T20:26:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5062950593,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/257962462,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)",Panthera uncia,NA,IN,,Jammu and Kashmir,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.648665,77.211298,28930,NA,NA,NA,NA,NA,2012-11-01,1,11,2012,5787213,2435238,HUMAN_OBSERVATION,iNaturalist,Observations,257962462,NA,CaracalShan,2025-01-09T21:12:24Z,CC_BY_NC_4_0,CaracalShan,CaracalShan,NA,NA,2025-10-20T20:25:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
5053779318,99aaf87c-d4a5-4239-a42a-63df6eb7dbe9,occ51,Animalia,Chordata,Mammalia,Carnivora,Felidae,Uncia,Uncia uncia,NA,SPECIES,"Panthera uncia (Schreber, 1775)","Panthera uncia (Schreber, 1775)",NA,PK,,Gilgit-Baltistan,PRESENT,NA,89785deb-8f52-4dd9-b5b3-728b95b4ebb8,36.16084,74.85652,5,NA,NA,NA,NA,NA,2024-08-03,3,8,2024,5787213,2435238,MACHINE_OBSERVATION,,,,NA,,NA,CC0_1_0,,,NA,NA,2025-10-08T13:14:21Z,,CONTINENT_DERIVED_FROM_COORDINATES
